Level,Type,Name,URL
DIPLOMA,FOLDER,,http://www2.kuhs.ac.in/kuhs_new/kuhs_new/index.php?id=14&folder=MEDICAL
DIPLOMA,FOLDER,,http://www2.kuhs.ac.in/kuhs_new/kuhs_new/index.php?id=14&folder=MEDICAL/PG
DIPLOMA,FOLDER,,http://www2.kuhs.ac.in/kuhs_new/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA
DIPLOMA,FOLDER,2022_NOVEMBER,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/2022_NOVEMBER
DIPLOMA,FOLDER,2023_JULY,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/2023_JULY
DIPLOMA,FOLDER,2024_JUNE,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/2024_JUNE
DIPLOMA,FOLDER,2025_JANUARY,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/2025_JANUARY
DIPLOMA,FOLDER,DA,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DA
DIPLOMA,FOLDER,DCH,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DCH
DIPLOMA,FOLDER,DCP,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DCP
DIPLOMA,FOLDER,DDVL,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DDVL
DIPLOMA,FOLDER,DGO,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DGO
DIPLOMA,FOLDER,DLO,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DLO
DIPLOMA,FOLDER,DMRD,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DMRD
DIPLOMA,FOLDER,DMRT,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DMRT
DIPLOMA,FOLDER,DO,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DO
DIPLOMA,FOLDER,DORTHO,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DORTHO
DIPLOMA,FOLDER,DPH,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DPH
DIPLOMA,FOLDER,DPM,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DPM
DIPLOMA,FOLDER,DPMR,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DPMR
DIPLOMA,FOLDER,DTCD,http://www2.kuhs.ac.in/kuhs_new/index.php?id=14&folder=MEDICAL/PG/DIPLOMA/DTCD
