Category,Subject,"PDF Name","PDF Link"
"PG supplementry exam January - 2026",pg_jan_2026.pdf,pg_jan_2026.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=pg_jan_2026.pdf
"P .G. University Examination September - 2025",pg_september_25.pdf,pg_september_25.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=pg_september_25.pdf
"P .G. University Examination April - 2025",pg_april_2025.pdf,pg_april_2025.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=pg_april_2025.pdf
"P.G. University Examination April - 2022",Anaesthesia,anesthesia_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=anesthesia_april-22.pdf
"P.G. University Examination April - 2022",Bio-Chemistry,biochemistry_md_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=biochemistry_md_april-22.pdf
"P.G. University Examination April - 2022",D.C.P.,dcp_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=dcp_april-22.pdf
"P.G. University Examination April - 2022","Emergency Medicine",emergency_medicine_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=emergency_medicine_april-22.pdf
"P.G. University Examination April - 2022",ENT,ent_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=ent_april-22.pdf
"P.G. University Examination April - 2022",IHBT,ihbt_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=ihbt_april-22.pdf
"P.G. University Examination April - 2022",Medicine,medicine_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=medicine_april-22.pdf
"P.G. University Examination April - 2022",Microbiology,microbiology_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=microbiology_april-22.pdf
"P.G. University Examination April - 2022","Obst. & Gynec.",og_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=og_april-22.pdf
"P.G. University Examination April - 2022",Ophthalmology,ophthalmology_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=ophthalmology_april-22.pdf
"P.G. University Examination April - 2022",Orthopaedics,orthopedic_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=orthopedic_april-22.pdf
"P.G. University Examination April - 2022",Pathology,patho_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=patho_april-22.pdf
"P.G. University Examination April - 2022",Paediatrics,pediatric_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=pediatric_april-22.pdf
"P.G. University Examination April - 2022",Pharmacology,pharmacology_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=pharmacology_april-22.pdf
"P.G. University Examination April - 2022",PSM,psm_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=psm_april-22.pdf
"P.G. University Examination April - 2022",Psychiatry,psychiatry_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=psychiatry_april-22.pdf
"P.G. University Examination April - 2022",Radiology,radio_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=radio_april-22.pdf
"P.G. University Examination April - 2022","Respiratory Medicine",tb_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=tb_april-22.pdf
"P.G. University Examination April - 2022","Skin & V. D.",skin_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=skin_april-22.pdf
"P.G. University Examination April - 2022",Surgery,surgery_april-22.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=surgery_april-22.pdf
"P.G. University Examination June-July - 2021",Anaesthesia,anaesthesiology_202107081325.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=anaesthesiology_202107081325.pdf
"P.G. University Examination June-July - 2021",Bio-Chemistry,bio_chemistry_202107081318.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=bio_chemistry_202107081318.pdf
"P.G. University Examination June-July - 2021",D.C.P.,d_c_p_202107081315.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=d_c_p_202107081315.pdf
"P.G. University Examination June-July - 2021","Emergency Medicine",emergency_medicine_202107081313.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=emergency_medicine_202107081313.pdf
"P.G. University Examination June-July - 2021",ENT,ent_202107081320.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=ent_202107081320.pdf
"P.G. University Examination June-July - 2021",FM,fm_202107081327.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=fm_202107081327.pdf
"P.G. University Examination June-July - 2021",IHBT,ihbt_202107081328.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=ihbt_202107081328.pdf
"P.G. University Examination June-July - 2021",Medicine,medicine_202107081321.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=medicine_202107081321.pdf
"P.G. University Examination June-July - 2021",Microbiology,micro_202107081334.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=micro_202107081334.pdf
"P.G. University Examination June-July - 2021","Obst. & Gynec.",o_g_202107081319.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=o_g_202107081319.pdf
"P.G. University Examination June-July - 2021",Ophthalmology,opthalmology_202107081316.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=opthalmology_202107081316.pdf
"P.G. University Examination June-July - 2021",Orthopaedics,orthop_202107081312.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=orthop_202107081312.pdf
"P.G. University Examination June-July - 2021",Pathology,pathology_202107081331.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=pathology_202107081331.pdf
"P.G. University Examination June-July - 2021",Paediatrics,pediastrics_202107081324.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=pediastrics_202107081324.pdf
"P.G. University Examination June-July - 2021",Pharmacology,pharmacology_202107081310.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=pharmacology_202107081310.pdf
"P.G. University Examination June-July - 2021",PSM,psm_202107081317.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=psm_202107081317.pdf
"P.G. University Examination June-July - 2021",Psychiatry,psychiatry_202107081333.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=psychiatry_202107081333.pdf
"P.G. University Examination June-July - 2021",Radiology,radio_202107081329.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=radio_202107081329.pdf
"P.G. University Examination June-July - 2021","Respiratory Medicine",respiratory_medicine_202107081322.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=respiratory_medicine_202107081322.pdf
"P.G. University Examination June-July - 2021","Skin & V. D.",sikn_vd_202107081326.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=sikn_vd_202107081326.pdf
"P.G. University Examination June-July - 2021",Surgery,surgery_202107081330.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=surgery_202107081330.pdf
"P.G.University Examination August-2020","P.G.University Examination August-2020",anaesthesiology_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=anaesthesiology_aug-2020.pdf
"P.G.University Examination August-2020",anaesthesiology_aug-2020.pdf,dcp_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=dcp_aug-2020.pdf
"P.G.University Examination August-2020",anaesthesiology_aug-2020.pdf,dmrd_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=dmrd_aug-2020.pdf
"P.G.University Examination August-2020",anaesthesiology_aug-2020.pdf,dtcd_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=dtcd_aug-2020.pdf
"P.G.University Examination August-2020",dcp_aug-2020.pdfdmrd_aug-2020.pdfdtcd_aug-2020.pdf,ent_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=ent_aug-2020.pdf
"P.G.University Examination August-2020",dcp_aug-2020.pdfdmrd_aug-2020.pdfdtcd_aug-2020.pdf,md_emergency_medicine_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=md_emergency_medicine_aug-2020.pdf
"P.G.University Examination August-2020",ent_aug-2020.pdfmd_emergency_medicine_aug-2020.pdf,md_general_medicine_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=md_general_medicine_aug-2020.pdf
"P.G.University Examination August-2020",md_general_medicine_aug-2020.pdf,md_pathology_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=md_pathology_aug-2020.pdf
"P.G.University Examination August-2020",md_pathology_aug-2020.pdf,md_radiology_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=md_radiology_aug-2020.pdf
"P.G.University Examination August-2020",md_radiology_aug-2020.pdf,ms_gen._surgery_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=ms_gen._surgery_aug-2020.pdf
"P.G.University Examination August-2020",ms_gen._surgery_aug-2020.pdf,ms_opthal_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=ms_opthal_aug-2020.pdf
"P.G.University Examination August-2020",ms_opthal_aug-2020.pdf,ms_orthopaedics_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=ms_orthopaedics_aug-2020.pdf
"P.G.University Examination August-2020",ms_orthopaedics_aug-2020.pdf,obst._gynec._aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=obst._gynec._aug-2020.pdf
"P.G.University Examination August-2020",obst._gynec._aug-2020.pdf,paediatrics_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=paediatrics_aug-2020.pdf
"P.G.University Examination August-2020",paediatrics_aug-2020.pdf,psm_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=psm_aug-2020.pdf
"P.G.University Examination August-2020",psm_aug-2020.pdf,psychiatry_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=psychiatry_aug-2020.pdf
"P.G.University Examination August-2020",psychiatry_aug-2020.pdf,skin_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=skin_aug-2020.pdf
"P.G.University Examination August-2020",skin_aug-2020.pdf,tb_chest_aug-2020.pdf,https://gmcsurat.edu.in/lib/exe/fetch.php?media=tb_chest_aug-2020.pdf
